name,identifier,total,mujer,hombre,total_esta,total_otra,total_fuera,mujer_esta,mujer_otra,mujer_fuera,hombre_esta,hombre_otra,hombre_fuera,id
buenos aires,adolfo alsina,42,42,37,42,27,32,42,27,37,37,27,32,379.0
buenos aires,adolfo gonzales chaves,42,32,27,27,32,42,32,37,42,27,32,42,135.0
buenos aires,alberti,42,42,32,42,67,37,42,67,47,32,67,37,90.0
buenos aires,almirante brown,27,27,22,22,67,37,22,67,37,22,67,37,89.0
buenos aires,arrecifes,22,22,22,22,42,32,22,42,37,22,42,32,51.0
buenos aires,avellaneda,42,42,32,22,57,37,22,62,37,22,47,37,149.0
buenos aires,ayacucho,32,32,32,32,32,47,32,32,37,32,37,22,123.0
buenos aires,azul,42,42,42,42,42,37,42,42,37,27,42,37,118.0
buenos aires,bahia blanca,22,22,22,22,22,67,32,22,67,22,22,67,139.0
buenos aires,balcarce,42,42,42,42,62,32,42,52,42,22,62,32,134.0
buenos aires,baradero,22,22,22,22,42,32,22,42,32,22,42,42,169.0
buenos aires,benito juarez,42,42,42,42,67,42,47,67,42,42,57,32,132.0
buenos aires,berazategui,22,22,22,22,67,72,22,67,57,22,62,72,148.0
buenos aires,berisso,22,22,22,22,57,32,22,62,32,22,57,32,146.0
buenos aires,bolivar,32,32,42,42,37,37,32,37,37,42,32,27,113.0
buenos aires,bragado,42,42,42,42,42,42,42,42,42,42,42,42,81.0
buenos aires,brandsen,22,37,22,22,47,32,22,42,32,22,47,47,98.0
buenos aires,campana,22,22,22,22,62,37,22,62,37,22,67,37,168.0
buenos aires,canuelas,32,37,32,22,47,37,22,47,37,22,47,37,95.0
buenos aires,capitan sarmiento,42,42,42,42,42,32,42,42,47,22,42,32,54.0
buenos aires,carlos casares,42,42,27,42,32,37,42,32,37,27,27,27,105.0
buenos aires,carlos tejedor,47,47,42,47,42,37,37,47,47,47,37,37,99.0
buenos aires,carmen de areco,42,42,22,22,37,42,42,42,42,22,37,42,57.0
buenos aires,castelli,22,22,22,22,42,37,22,22,37,22,37,22,162.0
buenos aires,chacabuco,42,42,42,42,42,37,42,42,37,22,42,37,63.0
buenos aires,chascomus,42,42,42,42,42,32,42,42,42,42,62,32,145.0
buenos aires,chivilcoy,42,42,42,42,42,32,42,42,32,42,42,32,80.0
buenos aires,colon,22,32,22,22,42,27,22,42,32,22,42,27,175.0
buenos aires,coronel de marina leonardo rosales,22,42,22,22,47,77,22,27,77,22,47,77,138.0
buenos aires,coronel dorrego,42,42,42,42,42,22,42,42,22,32,47,52,141.0
buenos aires,coronel pringles,32,32,32,32,42,47,27,42,27,32,27,47,136.0
buenos aires,coronel suarez,32,37,32,32,42,37,37,47,37,32,42,32,130.0
buenos aires,daireaux,42,42,32,42,42,32,42,42,32,32,52,32,119.0
buenos aires,dolores,22,42,22,22,47,37,27,47,37,22,42,22,116.0
buenos aires,ensenada,22,22,22,22,67,47,22,62,47,22,67,27,147.0
buenos aires,escobar,42,42,22,22,57,37,22,47,37,22,57,37,58.0
buenos aires,esteban echeverria,27,27,22,22,62,37,22,62,37,22,62,37,87.0
buenos aires,exaltacion de la cruz,42,42,42,22,47,42,22,47,32,22,42,42,56.0
buenos aires,ezeiza,22,27,22,22,42,37,22,42,37,22,42,37,88.0
buenos aires,florencio varela,22,22,22,22,62,37,22,62,37,22,57,37,91.0
buenos aires,florentino ameghino,27,27,22,27,42,27,27,42,27,22,37,32,77.0
buenos aires,general alvarado,42,42,22,22,67,77,42,67,72,22,67,77,144.0
buenos aires,general alvear,32,32,42,27,32,32,32,32,42,42,32,72,111.0
buenos aires,general arenales,42,42,37,42,32,42,42,37,42,37,32,37,399.0
buenos aires,general belgrano,42,42,42,42,42,37,42,67,37,42,42,37,109.0
buenos aires,general guido,32,37,42,37,47,32,37,82,32,42,47,22,121.0
buenos aires,general juan madariaga,42,42,32,22,42,42,42,42,42,22,47,32,127.0
buenos aires,general la madrid,42,42,42,42,47,22,27,37,42,42,47,22,129.0
buenos aires,general las heras,22,22,32,22,62,27,22,47,27,32,62,32,86.0
buenos aires,general lavalle,42,42,42,42,37,72,42,47,72,42,37,77,160.0
buenos aires,general paz,42,42,22,22,42,67,42,42,52,22,57,27,102.0
buenos aires,general pinto,22,22,27,22,47,32,22,47,32,22,42,42,152.0
buenos aires,general pueyrredon,42,42,22,22,62,72,22,67,77,22,62,72,155.0
buenos aires,general rodriguez,32,32,37,22,42,37,22,42,32,22,42,37,70.0
buenos aires,general san martin,32,42,32,22,67,37,27,67,37,22,57,37,66.0
buenos aires,general viamonte,42,42,42,42,32,32,27,22,22,42,32,32,85.0
buenos aires,general villegas,32,27,32,32,42,42,27,47,37,22,32,32,396.0
buenos aires,guamini,42,42,42,42,42,32,42,42,37,42,42,32,124.0
buenos aires,hipolito yrigoyen,32,32,27,47,32,32,47,52,37,27,42,67,115.0
buenos aires,hurlingham,22,42,22,22,67,72,22,67,72,22,67,72,73.0
buenos aires,ituzaingo,42,42,42,42,67,72,42,72,72,22,57,72,76.0
buenos aires,jose c. paz,22,27,22,22,67,37,22,67,37,22,62,37,65.0
buenos aires,junin,42,42,42,42,42,32,42,67,42,42,42,32,60.0
buenos aires,la costa,32,32,32,22,67,37,22,67,32,22,67,37,159.0
buenos aires,la matanza,27,27,27,27,67,37,27,67,37,22,57,37,78.0
buenos aires,lanus,42,42,42,42,62,37,42,67,37,22,42,32,82.0
buenos aires,la plata,22,22,22,22,27,32,22,27,32,22,27,32,93.0
buenos aires,laprida,42,37,42,27,42,37,37,47,47,42,42,37,131.0
buenos aires,las flores,42,42,42,42,37,32,42,27,42,42,37,52,110.0
buenos aires,leandro n. alem,42,42,42,42,42,37,42,42,52,42,57,37,398.0
buenos aires,lezama,32,32,32,32,52,32,32,52,37,42,32,32,601.0
buenos aires,lincoln,42,42,42,42,42,32,42,42,42,42,32,32,75.0
buenos aires,loberia,32,32,32,32,32,27,32,32,32,32,42,27,143.0
buenos aires,lobos,42,42,22,22,47,37,42,47,37,22,42,37,97.0
buenos aires,lomas de zamora,32,32,32,22,67,37,27,67,32,22,62,37,84.0
buenos aires,lujan,42,42,42,22,42,37,27,42,37,22,42,37,62.0
buenos aires,magdalena,27,27,27,27,27,37,27,27,37,27,27,37,164.0
buenos aires,maipu,37,32,37,37,32,32,37,32,37,37,37,32,126.0
buenos aires,malvinas argentinas,22,22,22,22,62,37,22,67,37,22,62,37,64.0
buenos aires,mar chiquita,42,42,42,42,62,72,42,67,37,42,37,72,156.0
buenos aires,marcos paz,27,27,22,22,57,37,22,57,37,22,57,37,83.0
buenos aires,mercedes,37,37,22,22,22,37,37,37,32,22,22,37,68.0
buenos aires,merlo,27,27,22,22,67,37,22,67,37,22,67,37,79.0
buenos aires,monte,42,42,32,42,42,37,42,42,37,32,42,32,103.0
buenos aires,monte hermoso,42,42,32,42,27,37,42,27,37,32,57,37,140.0
buenos aires,moreno,27,27,27,22,62,37,22,67,32,22,62,37,69.0
buenos aires,moron,42,42,42,42,67,77,42,72,77,32,62,72,74.0
buenos aires,navarro,32,32,27,32,42,37,32,42,37,32,27,22,92.0
buenos aires,necochea,42,42,42,42,57,72,42,57,72,42,67,72,142.0
buenos aires,9 de julio,42,42,42,42,32,32,42,37,32,22,32,32,101.0
buenos aires,olavarria,22,42,22,22,32,37,22,42,32,22,32,37,122.0
buenos aires,patagones,32,32,32,27,37,37,27,37,42,27,37,37,391.0
buenos aires,pehuajo,32,32,32,32,32,27,27,32,22,32,32,27,107.0
buenos aires,pellegrini,32,32,27,22,47,32,32,32,27,27,47,32,381.0
buenos aires,pergamino,37,37,37,32,42,37,32,62,37,32,47,37,174.0
buenos aires,pila,32,32,22,22,32,37,27,42,37,22,32,37,112.0
buenos aires,pilar,22,22,22,22,52,37,22,52,37,22,52,37,61.0
buenos aires,pinamar,42,42,37,22,42,37,22,42,37,22,27,32,158.0
buenos aires,presidente peron,22,22,22,22,57,37,22,57,37,22,62,37,94.0
buenos aires,puan,42,42,32,42,32,22,42,27,37,57,32,72,382.0
buenos aires,punta indio,27,32,22,42,27,32,42,27,32,22,57,32,163.0
buenos aires,quilmes,27,27,22,22,67,37,22,67,37,22,62,37,165.0
buenos aires,ramallo,27,27,27,27,47,27,27,42,32,22,47,27,172.0
buenos aires,rauch,42,42,22,42,37,37,42,42,37,22,37,32,117.0
buenos aires,rivadavia,27,32,27,27,32,37,27,32,37,27,32,37,380.0
buenos aires,rojas,42,42,37,37,42,37,42,42,42,22,42,47,52.0
buenos aires,roque perez,32,32,32,22,37,37,42,37,47,22,32,37,104.0
buenos aires,saavedra,42,42,42,42,27,47,42,32,32,42,27,22,133.0
buenos aires,saladillo,42,42,42,42,37,32,42,37,32,42,42,32,106.0
buenos aires,salliquelo,42,42,42,42,52,47,47,52,52,42,27,47,125.0
buenos aires,salto,32,27,32,22,37,37,27,47,27,22,37,37,55.0
buenos aires,san andres de giles,32,27,22,22,42,37,27,42,37,22,37,42,59.0
buenos aires,san antonio de areco,37,37,42,37,42,32,32,57,32,22,42,42,53.0
buenos aires,san cayetano,47,47,27,47,22,37,47,22,37,27,72,22,153.0
buenos aires,san fernando,27,32,27,27,67,37,27,67,42,22,62,37,167.0
buenos aires,san isidro,42,47,22,22,62,77,42,62,77,22,62,77,150.0
buenos aires,san miguel,27,27,27,27,67,37,27,67,37,22,62,32,67.0
buenos aires,san nicolas,42,42,42,22,67,72,42,67,72,22,62,37,173.0
buenos aires,san pedro,22,27,22,22,57,32,22,42,37,22,62,32,171.0
buenos aires,san vicente,22,32,22,22,42,37,22,42,37,22,42,37,96.0
buenos aires,suipacha,32,32,42,32,52,42,32,52,42,22,42,37,71.0
buenos aires,tandil,42,42,22,42,42,32,42,42,32,22,47,37,128.0
buenos aires,tapalque,22,22,22,22,42,32,22,42,67,22,52,27,114.0
buenos aires,tigre,22,42,22,22,47,37,22,47,37,22,47,37,151.0
buenos aires,tordillo,22,27,22,32,42,22,27,42,22,22,27,22,161.0
buenos aires,tornquist,37,37,37,37,62,62,37,62,62,37,72,62,137.0
buenos aires,trenque lauquen,32,32,42,32,42,32,32,37,32,42,42,32,108.0
buenos aires,tres arroyos,42,42,42,42,42,72,42,42,37,42,37,72,154.0
buenos aires,tres de febrero,42,42,42,27,67,32,32,67,32,22,62,32,72.0
buenos aires,tres lomas,32,32,32,32,42,27,32,37,32,32,42,27,120.0
buenos aires,25 de mayo,32,42,32,32,32,32,42,52,32,32,32,32,100.0
buenos aires,vicente lopez,42,47,42,42,47,32,42,47,32,42,47,32,166.0
buenos aires,villa gesell,42,42,32,22,62,37,27,62,37,22,42,37,157.0
buenos aires,villarino,27,27,27,27,42,42,27,42,42,27,42,42,383.0
buenos aires,zarate,22,22,22,22,42,42,22,62,37,22,42,42,170.0
ciudad autonoma de buenos aires,comuna 1,27,27,27,22,32,32,22,32,32,22,32,32,497.0
ciudad autonoma de buenos aires,comuna 2,22,22,22,22,22,27,22,22,27,22,22,27,498.0
ciudad autonoma de buenos aires,comuna 3,32,32,32,22,32,32,22,32,32,22,32,32,499.0
ciudad autonoma de buenos aires,comuna 4,32,32,32,22,42,32,22,42,32,22,42,32,500.0
ciudad autonoma de buenos aires,comuna 5,32,32,32,37,37,32,42,32,32,37,37,32,501.0
ciudad autonoma de buenos aires,comuna 6,37,42,37,42,42,32,42,42,32,37,37,32,502.0
ciudad autonoma de buenos aires,comuna 7,32,42,32,22,42,32,42,62,32,22,47,32,503.0
ciudad autonoma de buenos aires,comuna 8,22,22,22,22,57,37,22,57,37,22,42,37,504.0
ciudad autonoma de buenos aires,comuna 9,42,42,42,22,42,32,22,67,32,22,42,32,505.0
ciudad autonoma de buenos aires,comuna 10,42,42,42,42,42,32,47,62,32,42,42,32,506.0
ciudad autonoma de buenos aires,comuna 11,42,42,42,42,42,32,42,47,32,42,42,32,507.0
ciudad autonoma de buenos aires,comuna 12,37,37,37,42,37,32,42,37,32,42,37,32,508.0
ciudad autonoma de buenos aires,comuna 13,32,32,32,47,37,32,47,37,32,47,37,32,509.0
ciudad autonoma de buenos aires,comuna 14,32,32,32,32,32,32,27,32,32,32,32,32,510.0
ciudad autonoma de buenos aires,comuna 15,32,32,32,37,37,32,37,32,32,37,37,32,511.0
catamarca,ambato,22,27,22,22,57,22,27,57,42,22,37,22,281.0
catamarca,ancasti,22,22,27,22,42,37,22,42,37,22,37,42,277.0
catamarca,andalgala,22,22,27,22,42,47,22,42,47,22,47,47,280.0
catamarca,antofagasta de la sierra,22,22,22,22,27,27,22,22,27,22,27,0,344.0
catamarca,belen,27,27,27,27,37,57,27,37,52,27,37,32,278.0
catamarca,capayan,22,22,22,22,42,52,22,42,22,22,42,52,394.0
catamarca,capital,22,27,22,22,42,37,22,42,47,22,42,37,276.0
catamarca,el alto,22,27,22,27,22,57,27,27,52,27,22,57,284.0
catamarca,fray mamerto esquiu,22,22,22,22,42,37,22,42,37,22,47,37,513.0
catamarca,la paz,22,22,22,22,42,42,22,42,52,22,42,42,285.0
catamarca,paclin,22,22,22,22,42,42,22,42,42,22,47,42,282.0
catamarca,poman,27,27,22,22,42,52,22,42,47,22,42,52,286.0
catamarca,santa maria,27,27,22,22,42,32,27,42,32,22,42,52,279.0
catamarca,santa rosa,22,22,22,22,47,42,22,47,42,22,42,57,283.0
catamarca,tinogasta,27,27,27,27,27,32,27,32,32,27,27,22,345.0
catamarca,valle viejo,22,27,22,22,42,37,22,42,37,22,42,42,512.0
chaco,almirante brown,22,22,22,22,27,32,22,27,47,22,47,27,428.0
chaco,bermejo,22,27,22,22,27,72,27,27,82,22,22,72,365.0
chaco,chacabuco,27,27,27,27,37,32,27,27,32,27,37,32,321.0
chaco,comandante fernandez,22,22,22,22,22,22,22,27,42,22,22,22,304.0
chaco,12 de octubre,27,27,22,22,47,27,27,42,62,22,47,27,320.0
chaco,2 de abril,22,27,22,22,47,27,27,47,32,22,52,27,314.0
chaco,fray justo santa maria de oro,27,27,22,27,42,22,27,42,22,22,27,22,318.0
chaco,general belgrano,22,22,22,22,52,27,22,27,27,22,52,32,306.0
chaco,general donovan,22,32,22,22,47,37,22,47,37,22,47,32,307.0
chaco,general guemes,22,27,22,22,27,27,22,27,37,22,27,27,367.0
chaco,independencia,22,27,22,22,27,27,27,27,47,22,22,27,305.0
chaco,libertad,27,22,27,27,42,42,22,37,42,27,47,32,316.0
chaco,libertador general san martin,22,22,22,22,32,77,22,32,52,22,22,67,366.0
chaco,maipu,27,27,22,27,27,22,27,32,27,22,27,77,302.0
chaco,mayor luis j. fontana,27,27,27,27,47,32,27,32,32,27,47,22,317.0
chaco,9 de julio,27,27,27,27,27,27,27,27,37,27,42,27,313.0
chaco,o'higgins,22,22,22,22,27,87,22,27,87,22,22,22,312.0
chaco,presidencia de la plaza,22,22,22,22,22,57,22,22,37,22,22,57,310.0
chaco,1deg de mayo,27,27,22,22,27,37,27,47,37,22,27,52,319.0
chaco,quitilipi,22,22,22,22,27,32,22,27,77,22,37,32,309.0
chaco,san fernando,27,27,27,27,47,67,27,47,67,27,42,32,447.0
chaco,san lorenzo,22,22,22,22,22,47,22,27,32,22,22,37,311.0
chaco,sargento cabral,22,22,22,22,22,32,22,22,47,22,22,32,303.0
chaco,tapenaga,22,22,27,22,52,57,22,62,57,27,52,62,315.0
chaco,25 de mayo,22,27,22,22,32,22,27,32,47,22,22,52,308.0
chubut,biedma,42,42,37,22,42,37,27,42,37,22,42,42,373.0
chubut,cushamen,42,42,42,27,42,52,37,42,52,27,42,72,493.0
chubut,escalante,32,32,32,32,37,67,32,37,67,27,37,67,298.0
chubut,florentino ameghino,27,27,37,27,37,37,27,27,32,37,37,37,299.0
chubut,futaleufu,37,37,42,22,42,62,37,42,67,22,42,72,350.0
chubut,gaiman,22,32,22,22,47,32,32,47,32,22,47,72,293.0
chubut,gastre,42,32,42,42,32,37,42,27,42,42,32,37,375.0
chubut,languineo,27,27,27,27,32,57,27,47,52,22,32,57,292.0
chubut,martires,57,32,57,57,47,47,32,47,27,57,22,57,294.0
chubut,paso de indios,27,27,27,27,32,52,27,22,32,27,32,52,295.0
chubut,rawson,42,42,27,27,42,67,27,47,67,27,42,67,296.0
chubut,rio senguer,27,32,27,27,32,67,27,32,67,27,32,77,445.0
chubut,sarmiento,27,27,37,27,32,42,27,32,47,22,32,57,491.0
chubut,tehuelches,32,32,37,32,32,32,32,32,32,32,42,67,297.0
chubut,telsen,32,32,42,32,32,32,32,32,32,42,22,47,374.0
cordoba,calamuchita,42,42,42,22,42,37,22,42,37,22,42,42,378.0
cordoba,capital,22,22,22,22,22,32,22,22,32,22,22,32,329.0
cordoba,colon,42,42,42,22,42,42,42,42,42,22,42,42,327.0
cordoba,cruz del eje,27,27,27,27,42,32,22,42,32,27,42,32,326.0
cordoba,general roca,32,32,42,32,42,37,32,42,37,22,42,27,397.0
cordoba,general san martin,27,27,32,22,27,37,22,27,37,32,32,32,339.0
cordoba,ischilin,22,22,22,22,42,42,22,47,42,22,42,37,324.0
cordoba,juarez celman,27,27,32,27,27,32,32,27,37,27,42,32,342.0
cordoba,marcos juarez,42,42,42,42,42,37,42,47,37,42,42,37,338.0
cordoba,minas,27,27,27,27,62,22,27,62,0,27,62,22,331.0
cordoba,pocho,22,22,22,22,67,72,22,57,72,22,67,32,332.0
cordoba,presidente roque saenz pena,42,42,22,22,42,42,42,42,42,22,42,27,393.0
cordoba,punilla,42,42,42,22,42,42,22,42,42,22,42,42,328.0
cordoba,rio cuarto,22,22,22,22,22,32,22,22,37,22,22,32,343.0
cordoba,rio primero,22,22,22,22,42,32,22,32,22,22,42,32,340.0
cordoba,rio seco,27,22,27,27,47,37,22,47,42,27,52,37,433.0
cordoba,rio segundo,22,22,22,22,42,32,22,42,37,22,37,32,335.0
cordoba,san alberto,22,27,22,22,47,42,27,47,42,22,42,42,333.0
cordoba,san javier,42,42,42,22,42,37,27,42,47,22,42,37,334.0
cordoba,san justo,32,32,27,22,32,32,32,37,32,22,32,32,336.0
cordoba,santa maria,42,42,42,42,42,37,42,42,37,42,42,37,330.0
cordoba,sobremonte,22,27,22,27,32,22,27,37,47,22,32,32,322.0
cordoba,tercero arriba,42,42,42,22,42,37,37,42,42,22,42,37,341.0
cordoba,totoral,42,42,27,22,42,32,22,42,37,27,42,32,325.0
cordoba,tulumba,22,22,27,22,32,37,22,32,37,27,47,67,323.0
cordoba,union,42,42,27,42,42,37,42,42,37,27,37,37,337.0
corrientes,bella vista,22,27,22,22,42,32,27,42,42,22,42,47,49.0
corrientes,beron de astrada,22,22,22,22,32,42,22,27,37,22,42,72,35.0
corrientes,capital,22,22,22,22,22,32,22,22,67,22,42,27,33.0
corrientes,concepcion,22,22,22,22,32,37,22,27,37,22,32,37,28.0
corrientes,curuzu cuatia,22,27,22,22,32,32,27,27,32,22,32,37,42.0
corrientes,empedrado,22,22,22,22,42,57,27,37,57,22,42,57,50.0
corrientes,esquina,22,22,22,22,22,37,22,22,27,22,22,37,44.0
corrientes,general alvear,22,22,22,22,22,37,22,37,32,22,22,52,38.0
corrientes,general paz,22,22,22,22,37,67,22,37,67,22,37,77,36.0
corrientes,goya,27,27,22,22,42,37,27,32,32,22,42,37,47.0
corrientes,itati,27,27,27,27,37,77,27,27,37,27,37,77,34.0
corrientes,ituzaingo,22,22,22,22,42,52,22,42,52,22,42,67,45.0
corrientes,lavalle,22,22,22,22,32,27,22,32,32,22,32,27,48.0
corrientes,mburucuya,22,22,22,22,27,62,22,32,37,22,27,57,31.0
corrientes,mercedes,27,22,27,22,27,52,22,27,52,27,27,37,27.0
corrientes,monte caseros,22,22,22,22,22,37,22,27,37,22,32,47,41.0
corrientes,paso de los libres,27,27,22,27,42,52,27,42,52,22,42,32,40.0
corrientes,saladas,22,22,22,22,22,32,22,37,27,22,22,57,30.0
corrientes,san cosme,27,27,22,22,42,32,27,52,32,22,42,32,448.0
corrientes,san luis del palmar,22,27,22,22,37,42,27,27,42,22,22,32,32.0
corrientes,san martin,22,22,32,22,27,62,22,47,62,32,42,32,39.0
corrientes,san miguel,22,22,22,22,22,52,22,22,42,22,32,67,46.0
corrientes,san roque,22,27,22,22,27,27,22,27,37,22,22,27,29.0
