name,identifier,total,mujer,hombre,total_esta,total_otra,total_fuera,mujer_esta,mujer_otra,mujer_fuera,hombre_esta,hombre_otra,hombre_fuera,id
corrientes,santo tome,22,22,22,22,22,22,22,22,22,22,22,22,37.0
corrientes,sauce,27,27,27,27,22,47,27,22,47,27,42,32,43.0
entre rios,colon,32,32,32,32,42,37,32,42,52,32,42,37,3.0
entre rios,concordia,22,22,22,22,37,52,22,37,52,22,37,52,1.0
entre rios,diamante,22,22,22,27,22,22,27,22,22,27,22,22,15.0
entre rios,federacion,27,27,27,27,37,42,27,37,37,27,42,32,11.0
entre rios,federal,22,22,22,22,27,37,22,27,37,22,37,37,5.0
entre rios,feliciano,22,27,22,22,37,52,27,32,27,22,37,52,13.0
entre rios,gualeguay,27,27,27,27,42,27,27,37,32,27,42,27,10.0
entre rios,gualeguaychu,42,42,42,42,42,52,42,42,42,42,42,52,8.0
entre rios,islas del ibicuy,27,27,22,22,27,52,27,27,52,22,32,37,9.0
entre rios,la paz,22,27,22,22,32,32,27,37,32,22,32,32,12.0
entre rios,nogoya,32,32,27,32,42,37,32,42,62,27,32,77,6.0
entre rios,parana,22,32,22,22,42,37,22,42,37,22,42,32,17.0
entre rios,san salvador,27,32,27,27,32,27,22,42,27,27,27,47,2.0
entre rios,tala,27,32,27,22,37,52,22,32,52,27,37,27,7.0
entre rios,uruguay,22,22,22,22,37,37,22,37,22,22,32,37,16.0
entre rios,victoria,32,37,32,22,42,37,22,42,37,22,47,27,14.0
entre rios,villaguay,22,22,22,22,27,27,22,22,27,22,37,52,4.0
formosa,bermejo,22,22,22,22,42,52,22,42,52,22,42,47,364.0
formosa,formosa,27,27,27,27,42,72,27,42,67,27,42,72,275.0
formosa,laishi,22,22,22,22,47,77,22,42,37,22,47,77,361.0
formosa,matacos,27,27,27,27,37,37,27,37,37,27,37,57,426.0
formosa,patino,22,27,22,22,27,37,22,27,32,22,32,37,363.0
formosa,pilagas,27,27,22,27,27,77,27,22,67,22,27,72,360.0
formosa,pilcomayo,27,27,22,22,42,72,27,42,57,22,42,72,274.0
formosa,pirane,27,22,27,22,32,72,22,32,72,27,67,77,362.0
formosa,ramon lista,22,22,22,22,42,32,22,42,32,22,22,32,273.0
jujuy,cochinoca,22,22,22,22,22,22,22,22,22,22,22,22,260.0
jujuy,doctor manuel belgrano,27,27,27,27,42,57,27,42,57,27,42,42,
jujuy,el carmen,22,22,22,22,22,67,22,27,67,22,22,67,264.0
jujuy,humahuaca,27,22,27,27,27,37,27,22,32,27,27,37,267.0
jujuy,ledesma,22,27,22,22,27,72,22,27,77,22,42,72,266.0
jujuy,palpala,42,42,22,42,47,72,42,47,72,22,47,77,259.0
jujuy,rinconada,22,32,22,22,32,72,22,32,72,22,27,37,272.0
jujuy,san antonio,42,42,42,42,42,57,42,42,57,42,52,57,263.0
jujuy,san pedro,27,27,27,27,27,77,27,27,77,27,22,67,270.0
jujuy,santa barbara,27,27,22,22,52,62,27,52,57,22,52,62,265.0
jujuy,santa catalina,22,22,22,22,22,47,22,22,27,22,22,62,269.0
jujuy,susques,22,22,22,22,22,52,22,22,22,22,22,52,421.0
jujuy,tilcara,27,27,22,22,42,37,27,37,37,22,42,37,258.0
jujuy,tumbaya,22,22,27,22,27,22,22,27,22,22,27,42,261.0
jujuy,valle grande,22,27,22,27,42,22,27,42,22,22,22,22,271.0
jujuy,yavi,22,22,22,22,37,42,22,37,42,22,22,42,268.0
la pampa,atreuco,32,37,32,32,62,37,32,37,37,32,57,27,387.0
la pampa,caleu caleu,32,37,32,37,32,62,37,42,62,22,32,82,388.0
la pampa,capital,32,32,32,32,42,67,27,42,37,32,42,67,251.0
la pampa,catrilo,32,32,27,27,42,67,22,42,67,27,42,32,386.0
la pampa,chalileo,27,27,27,27,47,42,27,47,22,27,42,42,248.0
la pampa,chapaleufu,42,37,42,32,42,22,32,42,32,22,42,22,392.0
la pampa,chical co,27,37,27,32,37,42,32,27,42,27,47,0,495.0
la pampa,conhelo,32,32,32,32,47,37,32,47,37,32,42,67,257.0
la pampa,curaco,32,32,37,32,37,37,32,27,57,27,37,27,254.0
la pampa,guatrache,42,42,37,22,42,42,22,42,42,22,47,37,389.0
la pampa,hucal,42,42,42,42,47,37,37,47,37,32,42,77,390.0
la pampa,lihuel calel,32,32,32,32,52,42,52,32,32,32,52,22,255.0
la pampa,limay mahuida,37,32,37,32,47,72,32,32,0,37,47,72,252.0
la pampa,loventue,27,27,32,27,42,42,27,42,42,32,47,67,249.0
la pampa,maraco,27,32,27,27,42,32,27,42,32,27,42,47,384.0
la pampa,puelen,32,32,32,27,32,42,27,32,62,27,42,42,496.0
la pampa,quemu quemu,42,42,32,32,42,42,27,42,42,32,47,67,385.0
la pampa,rancul,32,37,32,32,42,42,32,42,42,32,47,47,256.0
la pampa,realico,32,32,32,32,47,32,27,47,37,32,57,32,246.0
la pampa,toay,42,37,42,37,42,57,37,42,52,42,42,32,250.0
la pampa,trenel,32,32,32,32,47,42,32,47,37,27,42,42,247.0
la pampa,utracan,32,32,32,32,32,32,32,32,32,32,32,32,253.0
la rioja,arauco,27,27,27,27,42,42,27,37,42,27,47,57,245.0
la rioja,angel vicente penaloza,22,22,22,22,42,27,22,42,27,22,57,27,234.0
la rioja,capital,27,27,27,27,42,22,27,42,22,27,42,22,432.0
la rioja,castro barros,27,27,32,27,52,37,27,52,37,32,42,32,231.0
la rioja,chamical,27,27,27,27,47,37,27,37,37,27,47,67,240.0
la rioja,chilecito,27,27,27,27,42,32,27,42,42,27,42,32,233.0
la rioja,famatina,27,27,27,27,42,42,27,52,37,27,42,32,243.0
la rioja,general belgrano,27,27,27,27,47,37,27,32,37,27,47,37,239.0
la rioja,general felipe varela,27,27,32,27,42,42,27,42,42,27,32,47,395.0
la rioja,general juan facundo quiroga,27,27,27,27,67,32,27,27,32,27,67,32,236.0
la rioja,general lamadrid,32,32,27,27,47,47,27,47,47,32,47,42,300.0
la rioja,general ortiz de ocampo,27,27,27,27,27,42,27,27,27,22,32,42,238.0
la rioja,general san martin,27,27,27,27,37,52,27,52,52,22,27,27,241.0
la rioja,independencia,22,22,42,22,47,57,22,27,57,22,57,27,235.0
la rioja,rosario vera penaloza,27,27,27,27,32,22,27,32,22,27,32,22,237.0
la rioja,san blas de los sauces,27,27,32,27,37,32,27,42,22,22,37,32,244.0
la rioja,sanagasta,27,27,22,27,42,37,27,37,37,22,42,72,232.0
la rioja,vinchina,27,27,27,27,42,72,27,42,27,27,42,72,242.0
mendoza,capital,32,32,32,32,32,37,32,32,52,32,32,32,224.0
mendoza,general alvear,27,32,27,27,42,72,32,42,72,27,42,77,228.0
mendoza,godoy cruz,32,32,32,32,42,57,32,72,72,32,42,52,225.0
mendoza,guaymallen,27,27,27,27,47,47,27,42,52,22,47,47,221.0
mendoza,junin,27,27,22,27,67,57,27,67,57,22,42,67,226.0
mendoza,la paz,27,27,27,27,42,32,27,62,32,27,32,37,229.0
mendoza,las heras,27,27,27,27,47,52,27,67,52,22,42,52,437.0
mendoza,lavalle,27,27,27,27,42,47,22,42,47,27,42,47,438.0
mendoza,lujan de cuyo,22,22,22,22,42,42,22,42,42,22,42,37,349.0
mendoza,maipu,27,27,22,22,42,42,27,37,42,22,42,42,223.0
mendoza,malargue,27,27,32,27,42,32,27,42,32,27,42,37,439.0
mendoza,rivadavia,27,27,27,27,67,42,27,67,42,27,27,47,227.0
mendoza,san carlos,27,22,27,22,42,42,22,42,42,27,42,27,347.0
mendoza,san martin,27,27,27,27,67,32,27,62,52,27,67,32,220.0
mendoza,san rafael,22,22,22,22,42,72,22,37,72,22,42,72,230.0
mendoza,santa rosa,27,27,27,27,67,52,22,27,52,27,57,47,222.0
mendoza,tunuyan,27,27,27,27,32,42,27,32,42,22,42,47,348.0
mendoza,tupungato,27,27,22,22,27,37,27,27,42,22,37,32,346.0
misiones,apostoles,22,22,22,22,32,37,22,27,37,22,32,32,20.0
misiones,cainguas,22,22,22,22,22,72,22,22,67,22,22,57,18.0
misiones,candelaria,22,22,22,22,42,37,22,42,37,22,42,42,21.0
misiones,capital,22,22,22,22,42,67,22,42,67,22,42,67,24.0
misiones,concepcion,22,22,22,22,37,72,22,32,57,22,37,72,357.0
misiones,eldorado,27,27,27,27,27,72,27,42,72,27,27,72,25.0
misiones,general manuel belgrano,22,27,22,22,37,62,27,37,52,22,37,62,358.0
misiones,guarani,22,22,22,22,37,72,22,22,72,22,37,72,353.0
misiones,iguazu,27,27,27,27,37,37,27,37,37,27,42,37,401.0
misiones,leandro n. alem,22,22,22,22,42,62,22,42,62,22,22,62,19.0
misiones,libertador general san martin,22,27,22,22,32,77,27,32,77,22,32,72,23.0
misiones,montecarlo,22,27,22,22,22,67,27,27,32,22,22,72,22.0
misiones,obera,22,22,22,22,22,67,22,22,77,22,22,72,355.0
misiones,san ignacio,22,22,22,22,32,72,22,32,67,22,32,72,359.0
misiones,san javier,22,22,22,22,32,72,22,27,77,22,32,67,356.0
misiones,san pedro,22,22,22,22,22,67,22,27,67,22,22,67,26.0
misiones,25 de mayo,22,27,22,22,22,72,27,22,72,22,27,67,354.0
neuquen,alumine,37,37,27,27,32,62,37,37,57,27,32,62,462.0
neuquen,anelo,27,27,27,27,27,57,27,27,57,22,27,57,466.0
neuquen,catan lil,32,32,37,32,32,67,32,32,77,37,32,67,460.0
neuquen,chos malal,32,32,32,32,32,62,32,32,52,32,32,62,471.0
neuquen,collon cura,27,27,27,27,57,62,27,47,62,27,57,72,458.0
neuquen,confluencia,32,32,32,32,42,57,27,42,57,32,42,57,464.0
neuquen,huiliches,32,32,27,27,42,52,32,42,52,27,37,62,459.0
neuquen,lacar,32,32,32,32,42,57,32,42,62,27,42,57,457.0
neuquen,loncopue,42,27,42,42,42,47,27,37,57,42,42,47,467.0
neuquen,los lagos,42,42,37,27,42,52,32,42,52,27,42,52,456.0
neuquen,minas,42,42,32,42,32,57,42,32,67,27,32,47,470.0
neuquen,norquin,32,32,47,37,32,47,27,32,52,37,32,67,468.0
neuquen,pehuenches,42,32,42,22,42,42,27,42,42,22,42,37,469.0
neuquen,picun leufu,32,32,27,27,42,67,32,42,72,27,42,67,461.0
neuquen,picunches,27,27,27,27,27,62,27,27,62,22,27,62,465.0
neuquen,zapala,32,32,32,32,42,62,32,42,62,32,32,62,463.0
rio negro,adolfo alsina,42,42,32,27,42,37,27,42,62,22,42,57,443.0
rio negro,avellaneda,22,27,22,22,42,67,27,42,67,22,32,67,440.0
rio negro,bariloche,32,32,32,27,42,57,32,42,57,27,42,57,446.0
rio negro,conesa,27,27,27,27,42,32,27,42,32,27,42,32,291.0
rio negro,el cuy,42,37,42,42,37,52,47,37,47,42,22,52,376.0
rio negro,general roca,32,32,32,27,42,67,27,42,67,22,42,67,441.0
rio negro,9 de julio,32,32,32,32,27,22,32,37,22,32,52,27,370.0
rio negro,norquinco,37,32,37,37,42,22,22,42,22,37,42,57,371.0
rio negro,pichi mahuida,32,27,32,32,37,67,32,37,67,32,42,67,442.0
rio negro,pilcaniyeu,42,42,47,42,42,57,27,42,57,37,47,47,377.0
rio negro,san antonio,27,42,27,22,42,72,27,42,72,22,42,77,369.0
rio negro,valcheta,22,27,22,22,57,42,27,52,42,22,57,42,368.0
rio negro,25 de mayo,27,27,27,27,27,57,32,27,57,27,27,27,372.0
salta,anta,27,27,22,22,27,32,27,27,32,22,27,32,427.0
salta,cachi,22,27,22,22,32,47,27,32,42,22,37,47,205.0
salta,cafayate,27,27,27,27,37,37,27,37,37,27,37,62,215.0
salta,capital,27,27,27,27,42,52,27,42,52,22,42,42,204.0
salta,cerrillos,22,22,22,22,42,42,22,42,42,22,42,47,206.0
salta,chicoana,22,22,22,22,27,72,22,27,72,22,37,72,207.0
salta,general guemes,22,27,22,22,42,42,22,42,42,22,27,37,217.0
salta,general jose de san martin,22,22,22,22,27,47,22,32,47,22,27,47,210.0
salta,guachipas,22,22,22,22,27,62,22,42,62,22,27,22,214.0
salta,iruya,22,22,22,22,22,32,22,27,32,22,22,37,424.0
salta,la caldera,22,42,22,22,47,47,22,47,42,22,47,47,423.0
salta,la candelaria,22,22,22,22,27,42,22,27,57,22,42,42,213.0
salta,la poma,22,22,22,22,22,42,22,22,0,22,47,42,422.0
salta,la vina,22,22,22,22,27,57,22,27,52,22,22,57,208.0
salta,los andes,22,22,22,22,32,27,22,32,27,22,37,42,420.0
salta,metan,27,27,22,22,22,27,27,32,27,22,22,27,212.0
salta,molinos,22,22,22,22,47,32,22,47,32,22,42,52,216.0
salta,oran,27,27,22,27,42,57,27,27,52,22,42,57,425.0
salta,rivadavia,22,22,22,22,27,37,22,27,37,22,22,57,211.0
salta,rosario de la frontera,22,22,22,22,47,37,22,47,37,22,52,47,431.0
salta,rosario de lerma,22,27,22,22,37,57,22,37,72,22,47,52,219.0
salta,san carlos,27,27,22,27,42,42,27,42,67,22,37,42,218.0
salta,santa victoria,22,22,22,22,22,42,22,27,42,22,22,22,209.0
san juan,albardon,22,22,22,22,37,37,22,27,77,22,37,52,191.0
san juan,angaco,22,22,22,22,27,72,22,32,72,22,27,37,190.0
san juan,calingasta,27,32,27,27,32,77,27,32,77,27,32,72,301.0
san juan,capital,32,27,32,27,32,32,27,32,27,27,32,32,196.0
san juan,caucete,22,22,22,22,27,72,22,22,72,22,27,72,201.0
san juan,chimbas,22,22,22,22,32,72,22,27,52,22,32,67,193.0
san juan,iglesia,32,32,22,32,47,37,32,47,27,22,52,32,435.0
san juan,jachal,27,27,27,27,32,37,27,27,47,22,32,37,202.0
san juan,9 de julio,22,22,22,22,22,27,22,22,27,22,22,27,197.0
san juan,pocito,22,22,22,22,42,32,22,42,32,22,37,32,199.0
san juan,rawson,22,22,22,22,32,72,22,32,72,22,42,72,198.0
san juan,rivadavia,22,22,22,22,42,27,22,42,27,22,37,47,194.0
san juan,san martin,22,22,22,22,32,22,22,32,37,22,32,22,200.0
san juan,santa lucia,22,42,22,22,42,32,22,42,57,22,42,37,195.0
san juan,sarmiento,22,22,22,22,27,32,22,22,47,22,32,32,436.0
san juan,ullum,22,22,22,22,42,57,22,22,32,22,42,57,189.0
san juan,valle fertil,27,27,27,27,27,42,27,22,42,27,27,42,434.0
san juan,25 de mayo,22,22,22,22,27,42,22,22,42,22,27,72,203.0
san juan,zonda,22,22,22,22,42,42,22,32,37,22,42,42,192.0
san luis,ayacucho,27,32,27,22,42,57,22,32,32,22,37,52,187.0
san luis,belgrano,42,22,42,22,42,52,22,37,22,22,42,77,455.0
san luis,chacabuco,27,42,22,27,42,42,27,42,42,22,42,57,449.0
san luis,coronel pringles,22,22,27,22,42,47,22,47,37,27,42,47,453.0
san luis,general pedernera,22,22,22,22,42,52,22,42,52,22,42,57,451.0
san luis,gobernador dupuy,22,22,22,22,42,37,22,27,37,22,42,37,188.0
san luis,juan martin de pueyrredon,27,27,22,22,42,47,22,42,47,22,42,42,450.0
san luis,junin,42,42,42,22,42,37,22,42,32,22,42,37,454.0
san luis,libertador general san martin,22,32,22,22,47,47,32,47,52,22,47,47,452.0
santa cruz,corpen aike,32,32,37,32,32,37,32,32,37,22,37,42,289.0
santa cruz,deseado,32,32,32,22,42,37,32,42,37,22,42,37,290.0
santa cruz,guer aike,32,32,32,32,42,67,32,42,67,32,42,67,514.0
santa cruz,lago argentino,42,42,42,22,42,37,32,42,42,22,42,57,352.0
santa cruz,lago buenos aires,32,32,32,32,32,57,32,32,57,27,32,42,494.0
santa cruz,magallanes,32,32,27,27,32,52,27,37,52,27,27,27,288.0
santa cruz,rio chico,32,32,37,32,32,37,32,32,37,32,37,37,351.0
santa fe,belgrano,42,42,42,42,42,32,42,42,32,27,42,32,413.0
santa fe,caseros,42,42,42,42,42,37,42,42,37,37,42,37,414.0
santa fe,castellanos,32,32,32,32,42,32,32,37,32,32,42,32,412.0
santa fe,constitucion,37,42,37,37,67,27,37,67,42,22,62,27,419.0
santa fe,garay,27,27,27,27,27,42,27,27,27,22,42,42,409.0
santa fe,general lopez,32,32,42,27,47,32,32,47,42,27,42,32,406.0
santa fe,general obligado,27,27,27,27,42,32,27,42,37,22,42,32,417.0
santa fe,iriondo,42,37,42,42,42,32,37,42,32,42,42,27,402.0
santa fe,la capital,22,27,22,22,27,32,27,27,27,22,42,32,418.0
santa fe,las colonias,22,42,22,22,22,37,42,22,27,22,42,32,404.0
santa fe,9 de julio,27,27,22,22,42,32,27,42,32,22,37,32,415.0
santa fe,rosario,32,32,32,32,57,27,32,57,22,32,57,32,407.0
santa fe,san cristobal,27,27,27,27,32,37,27,27,37,27,32,37,492.0
santa fe,san javier,27,27,27,27,42,42,27,42,27,27,42,57,410.0
santa fe,san jeronimo,27,42,27,27,47,47,42,47,47,27,42,37,405.0
santa fe,san justo,27,27,22,27,27,32,27,27,32,22,37,22,403.0
santa fe,san lorenzo,42,42,42,42,42,37,42,42,37,42,42,37,408.0
santa fe,san martin,32,42,32,32,42,27,27,42,37,32,42,27,416.0
santa fe,vera,22,27,22,22,27,27,27,22,72,22,27,57,411.0
santiago del estero,aguirre,22,22,22,22,22,57,22,22,22,22,22,27,528.0
santiago del estero,alberdi,22,22,22,22,32,42,22,32,42,22,32,42,180.0
santiago del estero,atamisqui,22,22,22,22,22,37,22,32,22,22,27,37,522.0
santiago del estero,avellaneda,22,22,22,22,52,57,22,27,22,22,47,57,178.0
santiago del estero,banda,22,22,27,22,42,37,22,42,37,22,42,42,515.0
santiago del estero,belgrano,27,27,27,27,37,57,27,27,22,27,37,52,527.0
santiago del estero,capital,22,27,22,22,42,32,22,32,32,22,42,52,517.0
santiago del estero,choya,22,27,22,22,47,27,27,47,42,22,42,27,186.0
santiago del estero,copo,22,22,22,22,27,27,22,27,32,22,27,27,429.0
santiago del estero,figueroa,22,22,22,22,22,27,27,22,27,22,37,57,177.0
santiago del estero,general taboada,22,22,22,22,27,27,22,27,22,22,37,27,183.0
santiago del estero,guasayan,22,27,22,27,22,32,27,27,32,22,22,67,524.0
santiago del estero,jimenez,27,27,27,27,27,37,27,27,42,27,22,37,525.0
santiago del estero,juan felipe ibarra,22,22,22,22,27,32,22,27,47,22,42,32,182.0
santiago del estero,loreto,22,22,22,22,27,42,22,42,52,22,27,22,523.0
santiago del estero,mitre,27,27,27,27,22,0,27,42,0,57,22,0,520.0
santiago del estero,moreno,22,22,22,22,27,32,22,27,32,22,37,62,181.0
santiago del estero,ojo de agua,22,22,22,22,27,42,22,27,42,22,27,52,185.0
santiago del estero,pellegrini,22,22,22,22,22,37,22,22,42,22,22,37,176.0
santiago del estero,quebrachos,27,22,27,27,27,27,22,22,52,27,27,27,526.0
santiago del estero,rio hondo,22,22,22,22,42,37,22,42,37,22,42,42,430.0
santiago del estero,rivadavia,27,32,22,27,22,32,27,32,32,37,22,57,184.0
santiago del estero,robles,22,22,22,22,42,32,22,27,37,22,22,32,516.0
santiago del estero,salavina,22,22,22,22,27,52,22,27,52,22,27,57,179.0
santiago del estero,san martin,22,22,22,22,32,32,22,32,32,22,37,57,519.0
santiago del estero,sarmiento,22,22,22,22,37,37,22,42,37,22,37,22,521.0
santiago del estero,silipica,22,22,22,22,27,32,22,27,32,22,37,67,518.0
tierra del fuego,rio grande,32,32,32,32,42,62,32,42,57,32,42,67,287.0
tierra del fuego,tolhuin,32,32,27,22,32,62,22,32,42,22,42,67,600.0
tierra del fuego,ushuaia,32,32,32,27,42,57,27,42,57,27,42,32,444.0
tucuman,burruyacu,22,22,22,22,22,27,22,27,52,22,22,27,485.0
tucuman,capital,27,27,27,27,27,52,27,27,52,22,32,32,482.0
tucuman,chicligasta,22,22,22,22,22,52,22,22,57,22,22,52,476.0
tucuman,cruz alta,22,22,22,22,42,52,22,42,52,22,42,37,483.0
tucuman,famailla,22,22,22,22,27,52,22,27,57,22,27,52,481.0
tucuman,graneros,22,22,22,22,22,32,22,32,32,22,42,32,473.0
tucuman,juan bautista alberdi,27,27,27,27,27,67,22,27,67,27,27,72,474.0
tucuman,la cocha,27,27,27,27,22,62,27,22,52,27,22,62,472.0
tucuman,leales,22,27,22,22,42,27,27,27,27,22,22,22,480.0
tucuman,lules,22,22,22,22,42,47,22,42,47,22,42,37,478.0
tucuman,monteros,22,22,27,22,22,32,22,22,37,27,22,32,479.0
tucuman,rio chico,27,22,27,27,22,27,27,22,22,27,42,27,475.0
tucuman,simoca,22,22,22,22,22,47,22,22,47,22,22,47,477.0
tucuman,tafi del valle,22,22,22,22,32,32,22,32,32,22,22,42,487.0
tucuman,tafi viejo,22,22,22,22,47,42,22,47,52,22,47,42,486.0
tucuman,trancas,22,22,22,22,27,42,22,22,42,22,27,47,490.0
tucuman,yerba buena,22,22,22,22,47,52,22,52,52,22,47,42,484.0
